Order ID,Order Date,Country,City,Branch,Lat,Lng,Customer First Name,Customer Last Name,Email,Phone Number,Category,Sub Category,Item,SalesPerson ID,Quantity,Unit Price,Discount,Status,Year,Month,Month Name,Phone Valid,Email Valid
6975.0,2023-03-26,Syria,Homs,hs01,34.7326,36.7136,alia,sabiq,alia.sabiq@mail.com,5923326932,Tablet,Lenovo Tab,Lenovo Tab M7,E166,1.0,79.0,3.95,True,2023.0,3.0,March,True,True
6976.0,2023-03-26,USA,Las Vegas,lv01,36.1699,-115.1398,kholoud,rafaea,kholoud.rafaea@mail.com,5475697999,Tablet,Amazon Fire HD,Amazon Fire HD 8 Plus,N346,11.0,129.0,42.57,True,2023.0,3.0,March,True,True
6977.0,2023-03-26,Syria,Homs,hs01,34.7326,36.7136,rim,abunfis,rim.abunfis@mail.com,5248452915,Fitness Tracker,Withings Move,Withings Move,Q832,1.0,59.0,2.36,False,2023.0,3.0,March,True,True
6978.0,2023-03-26,Egypt,Cairo,cr02,30.0444,31.2357,karam,eazu,karam.eazu@mail.com,5300157294,Fitness Tracker,Amazfit GTR,Amazfit GTR 2e,S935,1.0,99.0,3.96,True,2023.0,3.0,March,True,True
6979.0,2023-03-26,Saudi Arabia,Jeddah,jd01,21.5433,39.1728,akram,siedih,akram.siedih@mail.com,5796939567,Headphones,Bose SoundSport,Bose SoundSport Free,H632,1.0,179.0,12.53,True,2023.0,3.0,March,True,True
6980.0,2023-03-26,Saudi Arabia,Aseer,as01,18.2311,42.5004,fatnh,eisaf,fatnh.eisaf@mail.com,5124275447,Headphones,Sennheiser HD,Sennheiser HD 800 S,U470,1.0,1699.0,84.95,False,2023.0,3.0,March,True,True
6981.0,2023-03-26,Saudi Arabia,Jeddah,jd02,21.4858,39.1925,ahmad,qarh,ahmad.qarh@mail.com,5313518838,VR Headset,Pimax Vision,Pimax Vision 5K Super,T231,1.0,899.0,71.92,False,2023.0,3.0,March,True,True
6982.0,2023-03-26,United Arab Emirates,Abu Dhabi,ad01,24.4539,54.3773,fatnh,alkmshh,fatnh.alkmshh@mail.com,5661755812,Smartwatch,Samsung Galaxy,Galaxy Watch Active 2,A432,1.0,249.0,12.45,False,2023.0,3.0,March,True,True
6983.0,2023-03-26,USA,Las Vegas,lv01,36.1699,-115.1398,ahmad,aljuju,ahmad.aljuju@mail.com,5286749679,Smart Speaker,Amazon Echo,Echo Dot (4th Gen),E754,1.0,49.0,4.41,True,2023.0,3.0,March,True,True
6984.0,2023-03-26,USA,Las Vegas,lv02,36.1673,-115.1492,dany,kiwan,dany.kiwan@mail.com,5972927794,Laptop,Lenovo Legion,Lenovo Legion 7i,N664,1.0,1499.0,149.9,False,2023.0,3.0,March,True,True
6985.0,2023-03-26,United Arab Emirates,Abu Dhabi,ad01,24.4539,54.3773,muhamad,allaadhiqanii,muhamad.allaadhiqanii@mail.com,5910558732,Smart Speaker,Amazon Echo,Echo Dot (4th Gen),I811,1.0,49.0,2.94,False,2023.0,3.0,March,True,True
6986.0,2023-03-26,Saudi Arabia,Aseer,as01,18.2311,42.5004,ahmad,dawud,ahmad.dawud@mail.com,5875011624,Smartwatch,Garmin Venu,Garmin Venu 2S,Z798,1.0,349.0,31.41,False,2023.0,3.0,March,True,True
6987.0,2023-03-26,Morocco,Casablanca,cs01,33.5731,7.5898,ranya,albaba,ranya.albaba@mail.com,5796057841,Smartwatch,Samsung Gear,Samsung Gear S4,I269,3.0,349.0,31.41,True,2023.0,3.0,March,True,True
6988.0,2023-03-26,Saudi Arabia,Jeddah,jd03,21.4858,39.1925,abdalmjid,rghid,abdalmjid.rghid@mail.com,5757217276,Fitness Tracker,Fitbit Versa,Fitbit Versa 2,G557,1.0,179.0,10.74,True,2023.0,3.0,March,True,True
6989.0,2023-03-26,Saudi Arabia,Riyadh,rd01,24.7136,46.6753,muhamad,khayti,muhamad.khayti@mail.com,5944253665,Tablet,Lenovo Tab,Lenovo Tab P11 Pro,N346,13.0,499.0,0.0,False,2023.0,3.0,March,True,True
6990.0,2023-03-26,United Arab Emirates,Abu Dhabi,ad02,24.4764,54.3705,muhamad,darakal,muhamad.darakal@mail.com,5275409141,Laptop,Microsoft Surface,Surface Laptop 4,Z509,3.0,1299.0,116.91,True,2023.0,3.0,March,True,True
6991.0,2023-03-26,Syria,Aleppo,al01,36.2021,37.1343,basmah,mudinih,basmah.mudinih@mail.com,5525445051,Fitness Tracker,Fitbit Versa,Fitbit Versa 3,K140,1.0,229.0,4.58,False,2023.0,3.0,March,True,True
6992.0,2023-03-26,Egypt,Cairo,cr01,30.0444,31.2357,rannym,ismaeil,rannym.ismaeil@mail.com,5781140296,Headphones,Bose SoundSport,Bose SoundSport Free,X583,1.0,179.0,7.16,False,2023.0,3.0,March,True,True
6993.0,2023-03-26,Egypt,Cairo,cr02,30.0444,31.2357,rayid,efan,rayid.efan@mail.com,5609657921,Laptop,ASUS ROG,ASUS ROG Flow Z13,Z144,1.0,2499.0,99.96,True,2023.0,3.0,March,True,True
6994.0,2023-03-26,Saudi Arabia,Aseer,as01,18.2311,42.5004,esamat,shbyb,esamat.shbyb@mail.com,5322108671,Fitness Tracker,Amazfit GTR,Amazfit GTR 2e,Z901,1.0,99.0,1.98,False,2023.0,3.0,March,True,True
6995.0,2023-03-26,USA,Las Vegas,lv01,36.1699,-115.1398,omar,bytar,omar.bytar@mail.com,5735223057,Smartwatch,Garmin Forerunner,Garmin Forerunner 945,E274,4.0,599.0,71.88,True,2023.0,3.0,March,True,True
6996.0,2023-03-26,Saudi Arabia,Aseer,as01,18.2311,42.5004,rim,dahman,rim.dahman@mail.com,5586518868,VR Headset,Sony PlayStation,PlayStation VR,Y957,1.0,299.0,26.91,True,2023.0,3.0,March,True,True
6997.0,2023-03-26,Egypt,Asyut,at01,27.1809,31.1837,fadi,aleitar,fadi.aleitar@mail.com,5319957040,Smartwatch,Garmin Venu,Garmin Venu 2S,E274,1.0,349.0,31.41,True,2023.0,3.0,March,True,True
6998.0,2023-03-26,Saudi Arabia,Aseer,as01,18.2311,42.5004,muwmin,earmush,muwmin.earmush@mail.com,5821905483,Laptop,ASUS ROG,ASUS ROG Strix Scar 17,A259,1.0,1999.0,39.98,True,2023.0,3.0,March,True,True
6999.0,2023-03-26,USA,New York,ny03,40.7498,-73.9814,muhamad,musaa,muhamad.musaa@mail.com,5763089831,Gaming Console,Sony PlayStation,PlayStation 3 Slim,X918,2.0,199.0,19.9,True,2023.0,3.0,March,True,True
7000.0,2023-03-26,Egypt,Asyut,at01,27.1809,31.1837,asd,abu fakhar,asd.abufakhar@mail.com,5292314351,Smart Speaker,JBL Link,JBL Link 20,G587,1.0,99.0,9.9,True,2023.0,3.0,March,True,True
7001.0,2023-03-26,Saudi Arabia,Dammam,dm01,26.3927,49.9777,dinana,shadi alghazy,dinana.shadialghazy@mail.com,5686550882,VR Headset,Oculus Quest,Oculus Quest 3,X918,4.0,599.0,143.76,True,2023.0,3.0,March,True,True
7002.0,2023-03-26,Syria,Homs,hs01,34.7326,36.7136,muhamad,tamur,muhamad.tamur@mail.com,5824254089,Smart Speaker,Google Nest Hub,Google Nest Hub Max,G817,1.0,229.0,9.16,True,2023.0,3.0,March,True,True
7003.0,2023-03-26,USA,New York,ny03,40.7498,-73.9814,asd,aleliwi,asd.aleliwi@mail.com,5748568838,Headphones,Anker Soundcore,Anker Soundcore Life Q30,Y720,1.0,79.0,3.16,False,2023.0,3.0,March,True,True
7004.0,2023-03-26,Syria,Damascus,ds02,33.5146,36.3084,fadi,aleitar,fadi.aleitar@mail.com,5401864490,VR Headset,Oculus Rift S,Oculus Rift 2,W206,1.0,499.0,44.91,True,2023.0,3.0,March,True,True
7005.0,2023-03-26,Egypt,Cairo,cr02,30.0444,31.2357,zunar,zarie,zunar.zarie@mail.com,5546887513,VR Headset,HTC Vive,HTC Vive Cosmos,O111,1.0,699.0,27.96,False,2023.0,3.0,March,True,True
7006.0,2023-03-26,Saudi Arabia,Jeddah,jd03,21.4858,39.1925,alaa,hamzat,alaa.hamzat@mail.com,5497026060,Digital Camera,Nikon Coolpix,Nikon Coolpix B500,T402,1.0,249.0,19.92,True,2023.0,3.0,March,True,True
7007.0,2023-03-26,Egypt,Asyut,at01,27.1809,31.1837,susin,marwan,susin.marwan@mail.com,5481033054,Fitness Tracker,Fitbit Versa,Fitbit Versa 2,R820,1.0,179.0,12.53,False,2023.0,3.0,March,True,True
7008.0,2023-03-26,Syria,Damascus,ds01,33.5138,36.2765,muhamad,alkhlf,muhamad.alkhlf@mail.com,5198106152,VR Headset,Samsung Odyssey,Samsung Odyssey G9,R814,1.0,1499.0,29.98,True,2023.0,3.0,March,True,True
7009.0,2023-03-26,Saudi Arabia,Jeddah,jd01,21.5433,39.1728,hasan,alshiyraziu,hasan.alshiyraziu@mail.com,5913428789,Digital Camera,Panasonic Lumix,Panasonic Lumix ZS200,Z901,1.0,799.0,23.97,False,2023.0,3.0,March,True,True
7010.0,2023-03-26,Saudi Arabia,Jeddah,jd03,21.4858,39.1925,basil,abuzahir,basil.abuzahir@mail.com,5963231889,Digital Camera,Sony Alpha,Sony Alpha A7 III,X915,1.0,1999.0,199.9,False,2023.0,3.0,March,True,True
7011.0,2023-03-26,Saudi Arabia,Jeddah,jd03,21.4858,39.1925,jihan,ismaeil,jihan.ismaeil@mail.com,5216557291,Tablet,Lenovo Tab,Lenovo Tab P11 Plus,J501,3.0,299.0,17.94,False,2023.0,3.0,March,True,True
7012.0,2023-03-26,USA,Las Vegas,lv01,36.1699,-115.1398,ahmad,abil,ahmad.abil@mail.com,5526831567,Smartwatch,Samsung Gear,Samsung Gear Fit 4,F792,1.0,199.0,0.0,False,2023.0,3.0,March,True,True
7013.0,2023-03-27,Syria,Homs,hs01,34.7326,36.7136,adnan,allaadhiqanii,adnan.allaadhiqanii@mail.com,5306489518,Digital Camera,Panasonic Lumix,Panasonic Lumix GH5,R466,1.0,1299.0,103.92,True,2023.0,3.0,March,True,True
7014.0,2023-03-27,United Arab Emirates,Abu Dhabi,ad01,24.4539,54.3773,lujin,khiat,lujin.khiat@mail.com,5041385813,Smartphone,Xiaomi Mi,Xiaomi Mi 12,R592,3.0,799.0,71.91,True,2023.0,3.0,March,True,True
7015.0,2023-03-27,United Arab Emirates,Abu Dhabi,ad02,24.4764,54.3705,eazalidin,altibae,eazalidin.altibae@mail.com,5388570439,Smart Speaker,Amazon Echo Show,Amazon Echo Show 10 (3rd Gen),M137,10.0,249.0,24.9,False,2023.0,3.0,March,True,True
7016.0,2023-03-27,USA,Washington,wh01,38.9072,-77.0369,sami,alssati,sami.alssati@mail.com,5603406341,Smartwatch,Apple Watch,Apple Watch Series 7,R021,1.0,399.0,11.97,True,2023.0,3.0,March,True,True
7017.0,2023-03-27,Egypt,Asyut,at01,27.1809,31.1837,husam,earmush,husam.earmush@mail.com,5717740949,Tablet,Microsoft Surface,Surface Pro 7,U950,1.0,799.0,0.0,False,2023.0,3.0,March,True,True
7018.0,2023-03-27,United Arab Emirates,Abu Dhabi,ad02,24.4764,54.3705,muhamad,alqadi,muhamad.alqadi@mail.com,5834882110,Gaming Console,Sony PlayStation,PlayStation 2,W956,11.0,99.0,21.78,False,2023.0,3.0,March,True,True
7019.0,2023-03-27,Saudi Arabia,Aseer,as01,18.2311,42.5004,muhamad,malik,muhamad.malik@mail.com,5707871731,Tablet,Amazon Fire HD,Amazon Fire HD 8 Plus,J501,1.0,129.0,3.87,True,2023.0,3.0,March,True,True
7020.0,2023-03-27,USA,Las Vegas,lv01,36.1699,-115.1398,sahar,qdw,sahar.qdw@mail.com,5113377831,Digital Camera,Nikon Z Series,Nikon Z7 II,N710,1.0,2299.0,114.95,False,2023.0,3.0,March,True,True
7021.0,2023-03-27,USA,New York,ny03,40.7498,-73.9814,fadi,aleisaa,fadi.aleisaa@mail.com,5704347623,Headphones,Bose QuietComfort,QC45,W493,1.0,349.0,24.43,True,2023.0,3.0,March,True,True
7022.0,2023-03-27,Egypt,Cairo,cr03,30.0444,31.2357,fadi,rinkusi,fadi.rinkusi@mail.com,5233575680,Gaming Console,Microsoft Xbox,Xbox Original,S153,1.0,69.0,5.52,False,2023.0,3.0,March,True,True
7023.0,2023-03-27,Saudi Arabia,Riyadh,rd03,24.7743,46.7386,rasha,alaleppoy,rasha.alaleppoy@mail.com,5944963422,Gaming Console,Nintendo Switch,Nintendo Switch Lite,Y716,3.0,199.0,11.94,True,2023.0,3.0,March,True,True
7024.0,2023-03-27,Syria,Homs,hs01,34.7326,36.7136,muhamad,shaqir,muhamad.shaqir@mail.com,5369691084,Smartphone,Samsung Galaxy,Galaxy M32,F070,1.0,249.0,9.96,True,2023.0,3.0,March,True,True
7025.0,2023-03-27,France,Paris,ps01,48.8566,2.3522,dany,mikayiylian,dany.mikayiylian@mail.com,5472097582,Smartphone,Google Pixel,Google Pixel 6 Pro,Y692,1.0,899.0,62.93,False,2023.0,3.0,March,True,True
7026.0,2023-03-27,Egypt,Cairo,cr02,30.0444,31.2357,lujin,alrrashid,lujin.alrrashid@mail.com,5427130729,Gaming Console,Sony PlayStation,PlayStation 2,S855,2.0,99.0,0.0,True,2023.0,3.0,March,True,True
7027.0,2023-03-27,Egypt,Cairo,cr01,30.0444,31.2357,rim,sabiq,rim.sabiq@mail.com,5787726948,Smartphone,Samsung Galaxy,Galaxy A52,M342,3.0,399.0,95.76,False,2023.0,3.0,March,True,True
7028.0,2023-03-27,Syria,Aleppo,al01,36.2021,37.1343,husam,bara,husam.bara@mail.com,5083795531,Smartphone,OnePlus,OnePlus Nord 2,U416,1.0,399.0,23.94,True,2023.0,3.0,March,True,True
7029.0,2023-03-27,Syria,Homs,hs01,34.7326,36.7136,tariq,alnuwnu,tariq.alnuwnu@mail.com,5808875423,VR Headset,Oculus Rift S,Oculus Rift 2,X965,1.0,499.0,49.9,False,2023.0,3.0,March,True,True
7030.0,2023-03-27,Saudi Arabia,Jeddah,jd03,21.4858,39.1925,eala,eubayd,eala.eubayd@mail.com,5546345407,Tablet,Apple iPad Pro,"iPad Pro 11"" (5th Gen)",H899,1.0,899.0,89.9,True,2023.0,3.0,March,True,True
7031.0,2023-03-27,USA,New York,ny01,40.7128,-74.006,ahmad,hamdan,ahmad.hamdan@mail.com,5017754364,Smartwatch,Fossil Gen,Fossil Gen 6,G599,1.0,299.0,2.99,False,2023.0,3.0,March,True,True
7032.0,2023-03-27,Saudi Arabia,Jeddah,jd02,21.4858,39.1925,majdulin,barghuth,majdulin.barghuth@mail.com,5169039554,Digital Camera,Nikon Coolpix,Nikon Coolpix P1000,N969,1.0,999.0,59.94,True,2023.0,3.0,March,True,True
7033.0,2023-03-27,Syria,Damascus,ds02,33.5146,36.3084,mahir,asamy,mahir.asamy@mail.com,5083335627,Digital Camera,Nikon Z Series,Nikon Z50,W243,1.0,799.0,7.99,False,2023.0,3.0,March,True,True
7034.0,2023-03-27,USA,New York,ny03,40.7498,-73.9814,eala,hamzat,eala.hamzat@mail.com,5108964414,Fitness Tracker,Xiaomi Mi Band,Xiaomi Mi Band 5,Z948,1.0,29.0,2.61,True,2023.0,3.0,March,True,True
7035.0,2023-03-27,Saudi Arabia,Jeddah,jd03,21.4858,39.1925,abd alruhmin,aleakari,abdalruhmin.aleakari@mail.com,5134041670,Tablet,Apple iPad Pro,"iPad Pro 12.9"" (5th Gen)",Z674,1.0,1099.0,54.95,False,2023.0,3.0,March,True,True
7036.0,2023-03-27,Saudi Arabia,Jeddah,jd01,21.5433,39.1728,bara,aleid,bara.aleid@mail.com,5626345866,Digital Camera,Nikon Coolpix,Nikon Coolpix B500,U290,1.0,249.0,7.47,True,2023.0,3.0,March,True,True
7037.0,2023-03-27,Saudi Arabia,Jeddah,jd03,21.4858,39.1925,abdalhadi,alzaybq,abdalhadi.alzaybq@mail.com,5884914093,Gaming Console,Sony PlayStation,PlayStation 4 Pro,H320,1.0,399.0,15.96,True,2023.0,3.0,March,True,True
7038.0,2023-03-27,Saudi Arabia,Aseer,as01,18.2311,42.5004,majdulyn,shiah,majdulyn.shiah@mail.com,5862805365,Laptop,Lenovo ThinkPad,ThinkPad X1 Carbon,A259,1.0,1499.0,14.99,False,2023.0,3.0,March,True,True
7039.0,2023-03-27,USA,New York,ny01,40.7128,-74.006,ahmad,muayid,ahmad.muayid@mail.com,5963615314,Laptop,Lenovo Legion,Lenovo Legion 7i,B966,2.0,1499.0,59.96,True,2023.0,3.0,March,True,True
7040.0,2023-03-27,Saudi Arabia,Riyadh,rd01,24.7136,46.6753,ahmad,alrifaei,ahmad.alrifaei@mail.com,5036160888,Smartphone,Samsung Galaxy,Galaxy A72,G327,7.0,499.0,139.72,True,2023.0,3.0,March,True,True
7041.0,2023-03-27,USA,Las Vegas,lv01,36.1699,-115.1398,sami,jazar,sami.jazar@mail.com,5569710064,Headphones,Sennheiser HD,Sennheiser HD 450BT,Y270,3.0,129.0,27.09,True,2023.0,3.0,March,True,True
7042.0,2023-03-27,Egypt,Asyut,at01,27.1809,31.1837,husam,aleid,husam.aleid@mail.com,5057655752,VR Headset,Samsung Odyssey,Samsung Odyssey G9,E166,1.0,1499.0,0.0,True,2023.0,3.0,March,True,True
7043.0,2023-03-27,USA,Las Vegas,lv01,36.1699,-115.1398,faras,alhuri,faras.alhuri@mail.com,5765708021,Smart Speaker,Apple HomePod,Apple HomePod mini,L106,2.0,99.0,0.0,False,2023.0,3.0,March,True,True
7044.0,2023-03-27,Saudi Arabia,Riyadh,rd03,24.7743,46.7386,ahmad,aldrwysh,ahmad.aldrwysh@mail.com,5329430516,Gaming Console,Microsoft Xbox,Xbox Series S,X918,1.0,299.0,0.0,True,2023.0,3.0,March,True,True
7045.0,2023-03-27,United Arab Emirates,Fujairah,fj01,25.1286,56.3242,rwad,alhamuwd,rwad.alhamuwd@mail.com,5502596102,Laptop,Lenovo ThinkPad,ThinkPad X13,R466,1.0,999.0,9.99,True,2023.0,3.0,March,True,True
7046.0,2023-03-27,United Arab Emirates,Dubai,db01,25.2048,55.2708,tariq,eurman,tariq.eurman@mail.com,5334726382,Digital Camera,Fujifilm X Series,Fujifilm X-T4,N664,2.0,1699.0,203.88,True,2023.0,3.0,March,True,True
7047.0,2023-03-27,Syria,Damascus,ds02,33.5146,36.3084,kholoud,eurman,kholoud.eurman@mail.com,5122579994,Smartwatch,Huawei Watch,Huawei Watch GT 3 Pro,Y270,1.0,349.0,24.43,True,2023.0,3.0,March,True,True
7048.0,2023-03-27,Saudi Arabia,Jeddah,jd01,21.5433,39.1728,hazim,albieli,hazim.albieli@mail.com,5126675162,Smartwatch,Apple Watch,Apple Watch Series 7,Y446,8.0,399.0,223.44,True,2023.0,3.0,March,True,True
7049.0,2023-03-27,France,Paris,ps01,48.8566,2.3522,muhamad,aleitar,muhamad.aleitar@mail.com,5886219352,Fitness Tracker,Withings Move,Withings Move,X364,1.0,59.0,0.59,True,2023.0,3.0,March,True,True
7050.0,2023-03-27,Saudi Arabia,Jeddah,jd02,21.4858,39.1925,ahmad,khiat,ahmad.khiat@mail.com,5971281489,Smartwatch,Huawei Watch,Huawei Watch GT 3 Pro,K315,12.0,349.0,335.04,True,2023.0,3.0,March,True,True
7051.0,2023-03-27,Saudi Arabia,Riyadh,rd03,24.7743,46.7386,sami,himsih,sami.himsih@mail.com,5715704920,Laptop,HP Pavilion,HP Pavilion x360,P617,2.0,649.0,64.9,True,2023.0,3.0,March,True,True
7052.0,2023-03-27,USA,Washington,wh01,38.9072,-77.0369,alia,alkhujih,alia.alkhujih@mail.com,5461430771,Fitness Tracker,Withings Move,Withings Move ECG,Q963,1.0,129.0,9.03,True,2023.0,3.0,March,True,True
7053.0,2023-03-27,Saudi Arabia,Dammam,dm01,26.3927,49.9777,jihan,almusaa,jihan.almusaa@mail.com,5473914796,Gaming Console,Sony PlayStation,PlayStation 4 Slim,P614,1.0,299.0,2.99,False,2023.0,3.0,March,True,True
7054.0,2023-03-27,USA,Las Vegas,lv02,36.1673,-115.1492,iin,mulaliyun,iin.mulaliyun@mail.com,5110991310,Gaming Console,Microsoft Xbox,Xbox One X,N498,2.0,299.0,41.86,True,2023.0,3.0,March,True,True
7055.0,2023-03-27,Syria,Homs,hs01,34.7326,36.7136,amjad,almala,amjad.almala@mail.com,5103451339,Digital Camera,Olympus OM-D,Olympus OM-D E-M1 Mark III,S935,1.0,1999.0,199.9,False,2023.0,3.0,March,True,True
7056.0,2023-03-27,USA,New York,ny01,40.7128,-74.006,jablah,hamada,jablah.hamada@mail.com,5719345056,Headphones,JBL Live,JBL Live 650BTNC,C854,2.0,149.0,0.0,False,2023.0,3.0,March,True,True
7057.0,2023-03-27,United Arab Emirates,Abu Dhabi,ad01,24.4539,54.3773,muhamad,alkmshh,muhamad.alkmshh@mail.com,5445403511,Gaming Console,Microsoft Xbox,Xbox Series X,Y087,1.0,499.0,34.93,False,2023.0,3.0,March,True,True
7058.0,2023-03-27,USA,Las Vegas,lv01,36.1699,-115.1398,muhamad,eubdallah,muhamad.eubdallah@mail.com,5584210148,Fitness Tracker,Garmin Vivosmart,Garmin Vivosmart HR,K406,1.0,79.0,3.16,True,2023.0,3.0,March,True,True
7059.0,2023-03-27,Saudi Arabia,Riyadh,rd03,24.7743,46.7386,rinah,jaridiun,rinah.jaridiun@mail.com,5450700978,Smartphone,Xiaomi Redmi,Xiaomi Redmi Note 11 Pro,Y716,1.0,299.0,26.91,False,2023.0,3.0,March,True,True
7060.0,2023-03-27,Saudi Arabia,Jeddah,jd03,21.4858,39.1925,ali,alssati,ali.alssati@mail.com,5295401282,Laptop,Lenovo Legion,Lenovo Legion 5,N259,1.0,1099.0,98.91,False,2023.0,3.0,March,True,True
7061.0,2023-03-27,United Arab Emirates,Abu Dhabi,ad02,24.4764,54.3705,ghada,maeruf,ghada.maeruf@mail.com,5675984276,Smartwatch,Apple Watch,Apple Watch SE,A280,1.0,279.0,16.74,True,2023.0,3.0,March,True,True
7062.0,2023-03-27,Syria,Damascus,ds01,33.5138,36.2765,abd alrazzaq,eijrush,abdalrazzaq.eijrush@mail.com,5014675091,Smartphone,Apple iPhone,iPhone SE,W242,1.0,399.0,39.9,True,2023.0,3.0,March,True,True
7063.0,2023-03-27,USA,Washington,wh01,38.9072,-77.0369,jawaher,almtlq,jawaher.almtlq@mail.com,5713041918,Headphones,Jabra Elite,Jabra Elite 85t,R236,4.0,229.0,27.48,True,2023.0,3.0,March,True,True
7064.0,2023-03-27,USA,New York,ny02,40.7312,-73.9998,sami,dahruj,sami.dahruj@mail.com,5565285976,Smart Speaker,Harman Kardon,Harman Kardon Allure,Y332,1.0,249.0,14.94,True,2023.0,3.0,March,True,True
7065.0,2023-03-27,Saudi Arabia,Jeddah,jd02,21.4858,39.1925,ibrahim,almala,ibrahim.almala@mail.com,5438619344,Tablet,Samsung Galaxy Tab,Galaxy Tab S8,C371,1.0,649.0,12.98,False,2023.0,3.0,March,True,True
7066.0,2023-03-27,Syria,Damascus,ds02,33.5146,36.3084,razaan,tyzry,razaan.tyzry@mail.com,5006504303,Tablet,Samsung Galaxy Tab S,Galaxy Tab S7+,X416,11.0,849.0,747.12,False,2023.0,3.0,March,True,True
7067.0,2023-03-27,Saudi Arabia,Jeddah,jd03,21.4858,39.1925,muhamad,alkhatib,muhamad.alkhatib@mail.com,5537263273,Tablet,Microsoft Surface,Surface Go 2,C780,1.0,399.0,0.0,True,2023.0,3.0,March,True,True
7068.0,2023-03-27,Saudi Arabia,Jeddah,jd01,21.5433,39.1728,bayan,sharina,bayan.sharina@mail.com,5508283713,Headphones,Anker Soundcore,Anker Soundcore Liberty Air 2 Pro,H320,6.0,99.0,5.94,True,2023.0,3.0,March,True,True
7069.0,2023-03-27,France,Paris,ps01,48.8566,2.3522,emar,brnbu,emar.brnbu@mail.com,5947165702,Headphones,Bose QuietComfort,QC45,T402,3.0,349.0,31.41,True,2023.0,3.0,March,True,True
7070.0,2023-03-27,Syria,Aleppo,al01,36.2021,37.1343,rashad,albaghdadi,rashad.albaghdadi@mail.com,5115732333,Headphones,Anker Soundcore,Anker Soundcore Life Q35,W472,1.0,129.0,10.32,True,2023.0,3.0,March,True,True
7071.0,2023-03-27,Saudi Arabia,Aseer,as01,18.2311,42.5004,lama,alnuwri,lama.alnuwri@mail.com,5084255199,Fitness Tracker,Huawei Band,Huawei Band 4 Pro,H903,9.0,49.0,30.87,True,2023.0,3.0,March,True,True
7072.0,2023-03-27,United Arab Emirates,Abu Dhabi,ad01,24.4539,54.3773,iin,alkhalifa,iin.alkhalifa@mail.com,5396205823,Gaming Console,Retro Console,Sega Genesis Mini,O867,1.0,79.0,5.53,True,2023.0,3.0,March,True,True
7073.0,2023-03-27,Morocco,Casablanca,cs01,33.5731,7.5898,muwmin,eubdallah,muwmin.eubdallah@mail.com,5974357060,Headphones,Jabra Elite,Jabra Elite 85t,J212,1.0,229.0,16.03,False,2023.0,3.0,March,True,True
7074.0,2023-03-27,Syria,Homs,hs01,34.7326,36.7136,lwiy,alqadah,lwiy.alqadah@mail.com,5569861327,Laptop,Dell XPS,XPS 15,F792,1.0,1599.0,63.96,True,2023.0,3.0,March,True,True
7075.0,2023-03-27,Saudi Arabia,Riyadh,rd03,24.7743,46.7386,jablah,alkhatib,jablah.alkhatib@mail.com,5354140980,Headphones,Jabra Elite,Jabra Elite 75t,Z398,3.0,179.0,26.85,True,2023.0,3.0,March,True,True
7076.0,2023-03-27,Egypt,Cairo,cr02,30.0444,31.2357,salwaa,yasin,salwaa.yasin@mail.com,5115186223,Digital Camera,Panasonic Lumix,Panasonic Lumix ZS200,N985,1.0,799.0,0.0,False,2023.0,3.0,March,True,True
7077.0,2023-03-27,Syria,Homs,hs01,34.7326,36.7136,abd alrazzaq,laylana,abdalrazzaq.laylana@mail.com,5361019891,Fitness Tracker,Withings Move,Withings Move ECG,J302,1.0,129.0,3.87,True,2023.0,3.0,March,True,True
7078.0,2023-03-27,Saudi Arabia,Jeddah,jd03,21.4858,39.1925,ahmad,turkmany,ahmad.turkmany@mail.com,5603925932,Laptop,Dell XPS,XPS 13,Z817,1.0,1299.0,77.94,False,2023.0,3.0,March,True,True
7079.0,2023-03-27,Saudi Arabia,Aseer,as01,18.2311,42.5004,razaan,khalid,razaan.khalid@mail.com,5731579464,Laptop,Lenovo Legion,Lenovo Legion 5,X856,1.0,1099.0,109.9,True,2023.0,3.0,March,True,True
7080.0,2023-03-27,United Arab Emirates,Abu Dhabi,ad02,24.4764,54.3705,lamia,aldwltali,lamia.aldwltali@mail.com,5055027766,VR Headset,Oculus Quest,Oculus Quest 2 (256GB),D189,1.0,399.0,19.95,True,2023.0,3.0,March,True,True
7081.0,2023-03-27,Egypt,Asyut,at01,27.1809,31.1837,fadi,ayly,fadi.ayly@mail.com,5822056050,Laptop,Apple MacBook,"MacBook Pro 16""",L106,1.0,2399.0,95.96,True,2023.0,3.0,March,True,True
7082.0,2023-03-27,Saudi Arabia,Dammam,dm01,26.3927,49.9777,majd,aleasimii,majd.aleasimii@mail.com,5341757866,Digital Camera,Fujifilm X Series,Fujifilm X100V,J264,1.0,1399.0,27.98,True,2023.0,3.0,March,True,True
7083.0,2023-03-27,USA,New York,ny02,40.7312,-73.9998,mahir,alaleppoy,mahir.alaleppoy@mail.com,5059892865,Fitness Tracker,Huawei Band,Huawei Band 4 Pro,Y332,1.0,49.0,4.9,True,2023.0,3.0,March,True,True
7084.0,2023-03-28,USA,New York,ny03,40.7498,-73.9814,muhamad,saeid alzarey,muhamad.saeidalzarey@mail.com,5437460296,Laptop,Dell XPS,XPS 15,R660,1.0,1599.0,63.96,False,2023.0,3.0,March,True,True
